transaction_id,customer_id,amount,payment_method,device_id,ip_country,transaction_time,authentication_status,previous_transactions
TXN_004016,CUST_01258,2005.65,netbanking,DEV_01747,SG,2026-03-16,success,12
TXN_004017,CUST_00102,2117.51,wallet,DEV_01938,SG,2026-07-27,success,46
TXN_004018,CUST_01240,2633.2,card,DEV_00950,AE,2026-07-05,failed,48
TXN_004019,CUST_01477,3204.95,netbanking,DEV_00089,IN,2026-04-21,success,15
TXN_004020,CUST_00879,2566.48,upi,DEV_02512,GB,2026-05-03,success,18
TXN_004021,CUST_01963,3583.06,wallet,DEV_02073,US,2026-08-11,success,28
TXN_004022,CUST_01500,10510.66,netbanking,DEV_02386,AE,2026-04-04,failed,32
TXN_004023,CUST_00251,2029.62,upi,DEV_02464,US,2026-06-19,failed,49
TXN_004024,CUST_01332,3847.23,upi,DEV_00428,SG,2026-04-11,success,50
TXN_004025,CUST_01208,6273.15,card,DEV_00560,SG,2026-08-01,success,36
TXN_004026,CUST_00927,7202.81,netbanking,DEV_02291,GB,2026-06-30,success,46
TXN_004027,CUST_00711,3541.15,upi,DEV_00929,US,2026-02-14,success,16
TXN_004028,CUST_00324,4190.85,card,DEV_01540,GB,2026-01-18,success,8
TXN_004029,CUST_00683,2813.86,netbanking,DEV_02202,US,2026-05-30,failed,43
TXN_004030,CUST_01355,1205.2,wallet,DEV_00099,AE,2026-02-23,success,46
TXN_004031,CUST_00442,2900.09,netbanking,DEV_01575,AE,2026-07-01,success,24
TXN_004032,CUST_01085,700.58,wallet,DEV_00724,IN,2026-03-30,success,27
TXN_004033,CUST_01750,824.97,netbanking,DEV_02664,IN,2026-06-10,failed,3
TXN_004034,CUST_01695,999.01,netbanking,DEV_02498,IN,2026-04-19,success,36
TXN_004035,CUST_01136,2536.46,wallet,DEV_00013,GB,2026-01-04,success,22
TXN_004036,CUST_00070,4367.33,upi,DEV_00316,SG,2026-06-20,success,49
TXN_004037,CUST_01166,6041.24,wallet,DEV_02313,SG,2026-01-19,success,13
TXN_004038,CUST_01678,3432.33,card,DEV_00934,GB,2026-08-03,success,7
TXN_004039,CUST_01568,4533.75,wallet,DEV_01584,IN,2026-06-30,success,3
TXN_004040,CUST_00900,2039.45,upi,DEV_02843,AE,2026-07-27,failed,36
TXN_004041,CUST_00919,2759.73,netbanking,DEV_00106,US,2026-06-01,success,16
TXN_004042,CUST_00714,8906.13,wallet,DEV_01183,US,2026-02-21,success,24
TXN_004043,CUST_00191,10935.1,upi,DEV_01740,GB,2026-07-11,success,27
TXN_004044,CUST_01400,9014.7,wallet,DEV_02897,US,2026-01-30,success,25
TXN_004045,CUST_00121,17118.34,wallet,DEV_01545,AE,2026-04-28,success,38
TXN_004046,CUST_00708,3321.67,wallet,DEV_01702,AE,2026-04-22,success,1
TXN_004047,CUST_00018,7427.79,card,DEV_00572,GB,2026-07-11,failed,15
TXN_004048,CUST_00426,9392.97,upi,DEV_01139,US,2026-07-27,success,49
TXN_004049,CUST_01778,2557.54,upi,DEV_00525,US,2026-06-24,success,13
TXN_004050,CUST_01165,3143.05,netbanking,DEV_02514,SG,2026-05-20,success,7
TXN_004051,CUST_00904,811.26,card,DEV_00856,AE,2026-04-19,success,16
TXN_004052,CUST_01588,1191.93,wallet,DEV_02000,GB,2026-06-08,success,45
TXN_004053,CUST_01025,20830.17,card,DEV_01943,AE,2026-06-07,success,46
TXN_004054,CUST_01065,1024.76,netbanking,DEV_00614,GB,2026-03-12,failed,28
TXN_004055,CUST_00589,2537.18,card,DEV_01124,GB,2026-01-07,success,3
TXN_004056,CUST_01232,7113.61,upi,DEV_01005,GB,2026-01-17,failed,45
TXN_004057,CUST_01026,4127.08,netbanking,DEV_01620,GB,2026-04-22,success,1
TXN_004058,CUST_01746,3297.62,upi,DEV_01544,IN,2026-01-29,failed,10
TXN_004059,CUST_01381,2457.77,upi,DEV_02006,US,2026-04-08,success,31
TXN_004060,CUST_01405,3617.88,card,DEV_02325,SG,2026-07-20,success,26
TXN_004061,CUST_01568,4930.43,wallet,DEV_02509,GB,2026-04-02,success,3
TXN_004062,CUST_00357,2499.63,upi,DEV_01991,AE,2026-04-07,success,4
TXN_004063,CUST_01584,3229.19,card,DEV_01224,SG,2026-01-12,success,47
TXN_004064,CUST_01412,2082.09,upi,DEV_02243,GB,2026-01-01,success,50
TXN_004065,CUST_00425,7971.97,netbanking,DEV_01407,IN,2026-07-06,success,50
TXN_004066,CUST_01345,3469.89,netbanking,DEV_01182,GB,2026-08-13,failed,34
TXN_004067,CUST_01160,1254.4,wallet,DEV_00577,US,2026-05-17,success,45
TXN_004068,CUST_00029,1838.86,card,DEV_01232,AE,2026-07-13,success,42
TXN_004069,CUST_00419,3041.42,upi,DEV_00271,GB,2026-04-03,success,50
TXN_004070,CUST_01788,11849.99,wallet,DEV_02996,IN,2026-04-06,failed,50
TXN_004071,CUST_00321,1109.89,netbanking,DEV_02377,US,2026-02-08,success,9
TXN_004072,CUST_01895,1211.11,card,DEV_00469,GB,2026-06-28,failed,29
TXN_004073,CUST_00156,3701.11,wallet,DEV_02416,GB,2026-02-24,success,22
TXN_004074,CUST_00837,7200.18,upi,DEV_02819,IN,2026-03-16,success,12
TXN_004075,CUST_00567,2846.75,netbanking,DEV_01170,US,2026-04-23,failed,9
TXN_004076,CUST_01045,1288.3,wallet,DEV_01741,IN,2026-05-12,success,6
TXN_004077,CUST_00724,8832.97,card,DEV_02861,SG,2026-07-25,success,47
TXN_004078,CUST_01883,3177.37,card,DEV_00245,IN,2026-07-05,failed,30
TXN_004079,CUST_01726,1641.66,upi,DEV_00352,GB,2026-02-22,success,12
TXN_004080,CUST_01363,3547.27,netbanking,DEV_00378,IN,2026-03-06,success,26
TXN_004081,CUST_01306,5653.77,wallet,DEV_01972,SG,2026-04-16,success,14
TXN_004082,CUST_01828,9954.98,card,DEV_00061,AE,2026-07-24,success,29
TXN_004083,CUST_00153,1939.97,wallet,DEV_00399,IN,2026-06-07,failed,50
TXN_004084,CUST_01653,2587.72,netbanking,DEV_01734,GB,2026-02-02,success,20
TXN_004085,CUST_00205,1333.49,wallet,DEV_00217,AE,2026-06-14,success,27
TXN_004086,CUST_01657,1143.78,upi,DEV_01753,SG,2026-06-18,success,50
TXN_004087,CUST_00624,13371.52,upi,DEV_02956,IN,2026-04-06,success,43
TXN_004088,CUST_01331,5719.74,upi,DEV_02895,US,2026-01-04,failed,17
TXN_004089,CUST_00149,830.39,card,DEV_00217,US,2026-02-19,success,49
TXN_004090,CUST_01380,3274.52,upi,DEV_02058,AE,2026-08-12,success,34
TXN_004091,CUST_00106,6240.38,netbanking,DEV_02849,IN,2026-06-22,success,3
TXN_004092,CUST_01863,6929.79,upi,DEV_00689,GB,2026-07-09,success,19
TXN_004093,CUST_01566,1222.99,card,DEV_01185,US,2026-01-07,failed,36
TXN_004094,CUST_00117,2506.63,wallet,DEV_01968,IN,2026-01-27,success,13
TXN_004095,CUST_01835,3906.39,card,DEV_01049,GB,2026-07-09,success,34
TXN_004096,CUST_00550,1691.33,card,DEV_00391,AE,2026-04-19,success,11
TXN_004097,CUST_00003,3180.82,upi,DEV_02128,US,2026-02-02,success,48
TXN_004098,CUST_00163,3441.75,upi,DEV_01139,IN,2026-01-09,success,1
TXN_004099,CUST_00116,3616.94,upi,DEV_02405,US,2026-02-17,success,15
TXN_004100,CUST_01254,5282.25,card,DEV_01526,AE,2026-02-05,success,41
TXN_004101,CUST_01658,13271.66,card,DEV_02717,SG,2026-07-13,success,5
TXN_004102,CUST_01585,14701.44,card,DEV_00467,US,2026-03-07,success,2
TXN_004103,CUST_00980,7478.37,upi,DEV_00916,SG,2026-01-26,success,3
TXN_004104,CUST_01338,10420.86,upi,DEV_02629,US,2026-04-04,success,12
TXN_004105,CUST_01656,6858.12,wallet,DEV_00479,US,2026-02-10,success,9
TXN_004106,CUST_00177,306.47,netbanking,DEV_01375,AE,2026-06-23,success,42
TXN_004107,CUST_01859,9385.12,netbanking,DEV_00518,US,2026-03-19,success,30
TXN_004108,CUST_01065,1519.89,wallet,DEV_01223,GB,2026-06-06,failed,28
TXN_004109,CUST_01604,3254.85,wallet,DEV_00021,US,2026-03-09,failed,33
TXN_004110,CUST_01097,3254.01,wallet,DEV_00792,GB,2026-02-14,success,31
TXN_004111,CUST_01718,3212.07,netbanking,DEV_01014,AE,2026-07-12,failed,18
TXN_004112,CUST_01759,2701.23,wallet,DEV_02561,US,2026-03-12,success,47
TXN_004113,CUST_01312,3180.63,upi,DEV_02548,AE,2026-08-01,success,5
TXN_004114,CUST_01276,871.38,netbanking,DEV_01658,IN,2026-03-27,success,3
TXN_004115,CUST_01384,3621.01,wallet,DEV_01656,GB,2026-07-28,success,15
TXN_004116,CUST_01896,5031.19,card,DEV_01096,AE,2026-07-15,failed,42
TXN_004117,CUST_00277,2167.01,upi,DEV_01515,US,2026-08-12,success,33
TXN_004118,CUST_01697,3985.71,wallet,DEV_01706,GB,2026-01-27,success,10
TXN_004119,CUST_01723,12065.55,wallet,DEV_01514,US,2026-03-05,failed,37
TXN_004120,CUST_01341,4000.74,netbanking,DEV_00653,GB,2026-08-13,failed,17
TXN_004121,CUST_01827,10410.25,netbanking,DEV_01614,AE,2026-07-04,success,12
TXN_004122,CUST_01997,1744.75,upi,DEV_01385,US,2026-05-24,failed,30
TXN_004123,CUST_01104,4504.45,upi,DEV_02597,SG,2026-05-22,success,9
TXN_004124,CUST_00076,1773.83,upi,DEV_00632,GB,2026-02-21,failed,13
TXN_004125,CUST_01532,4173.12,wallet,DEV_02427,US,2026-03-18,success,16
TXN_004126,CUST_01751,4125.89,netbanking,DEV_01945,IN,2026-02-10,failed,32
TXN_004127,CUST_00333,5642.04,wallet,DEV_00805,SG,2026-02-27,success,40
TXN_004128,CUST_01953,1541.81,netbanking,DEV_00871,GB,2026-04-16,success,28
TXN_004129,CUST_01739,2940.24,wallet,DEV_01010,SG,2026-01-07,failed,31
TXN_004130,CUST_01250,6713.55,card,DEV_01611,SG,2026-02-07,success,25
TXN_004131,CUST_00468,2973.7,wallet,DEV_02418,US,2026-06-07,success,17
TXN_004132,CUST_00549,4067.8,wallet,DEV_00394,GB,2026-08-09,success,8
TXN_004133,CUST_01641,1196.33,card,DEV_00416,AE,2026-07-20,success,13
TXN_004134,CUST_00096,2792.07,wallet,DEV_00363,IN,2026-03-04,success,39
TXN_004135,CUST_01025,33958.28,wallet,DEV_00853,AE,2026-02-03,failed,46
TXN_004136,CUST_01146,979.78,card,DEV_01932,US,2026-07-18,success,45
TXN_004137,CUST_01541,2028.82,card,DEV_01122,SG,2026-06-07,failed,15
TXN_004138,CUST_00650,16342.13,wallet,DEV_02269,IN,2026-05-23,success,42
TXN_004139,CUST_01101,2942.75,wallet,DEV_02998,GB,2026-05-27,success,15
TXN_004140,CUST_00234,5877.14,card,DEV_00540,IN,2026-03-15,failed,14
TXN_004141,CUST_00187,2540.25,upi,DEV_02426,GB,2026-07-20,failed,45
TXN_004142,CUST_01115,1188.94,wallet,DEV_00754,GB,2026-06-14,success,10
TXN_004143,CUST_00472,2192.38,upi,DEV_02369,US,2026-04-10,success,33
TXN_004144,CUST_01254,5109.91,netbanking,DEV_01661,US,2026-07-28,success,41
TXN_004145,CUST_01616,2359.95,card,DEV_01885,US,2026-07-11,success,44
TXN_004146,CUST_00594,5998.24,card,DEV_00882,AE,2026-07-30,success,33
TXN_004147,CUST_00510,12543.7,card,DEV_02736,IN,2026-02-16,failed,34
TXN_004148,CUST_01502,2069.9,wallet,DEV_02944,GB,2026-05-26,failed,15
TXN_004149,CUST_01267,3772.56,card,DEV_02542,AE,2026-04-26,success,12
TXN_004150,CUST_01540,1961.35,wallet,DEV_02794,SG,2026-02-27,success,35
TXN_004151,CUST_00060,8379.56,netbanking,DEV_00904,SG,2026-01-29,success,31
TXN_004152,CUST_00890,6750.71,card,DEV_01596,IN,2026-02-13,success,20
TXN_004153,CUST_01906,5916.07,card,DEV_00466,AE,2026-07-18,success,50
TXN_004154,CUST_00026,358.26,netbanking,DEV_02996,SG,2026-01-09,success,3
TXN_004155,CUST_01712,2695.32,upi,DEV_00928,US,2026-03-11,success,43
TXN_004156,CUST_00954,3844.03,upi,DEV_01951,AE,2026-08-02,failed,24
TXN_004157,CUST_00620,3389.92,upi,DEV_02809,GB,2026-05-17,success,29
TXN_004158,CUST_00755,13653.02,netbanking,DEV_00187,SG,2026-05-20,success,48
TXN_004159,CUST_01967,2480.84,card,DEV_02984,IN,2026-01-19,failed,13
TXN_004160,CUST_00889,3707.38,wallet,DEV_02460,US,2026-01-10,success,7
TXN_004161,CUST_01509,11824.98,netbanking,DEV_02230,IN,2026-01-27,failed,13
TXN_004162,CUST_00162,2815.12,card,DEV_01159,SG,2026-06-17,success,49
TXN_004163,CUST_01200,4658.74,card,DEV_00195,GB,2026-06-17,success,32
TXN_004164,CUST_00643,2195.1,card,DEV_00617,SG,2026-05-24,failed,40
TXN_004165,CUST_00794,6807.82,wallet,DEV_00488,AE,2026-05-20,success,32
TXN_004166,CUST_01837,5083.04,card,DEV_02543,SG,2026-01-11,success,41
TXN_004167,CUST_01327,11359.55,netbanking,DEV_00592,IN,2026-08-05,success,47
TXN_004168,CUST_01524,2447.18,netbanking,DEV_02056,GB,2026-03-19,success,50
TXN_004169,CUST_00668,3551.54,upi,DEV_00246,US,2026-03-23,success,20
TXN_004170,CUST_01695,8480.28,card,DEV_01743,IN,2026-06-28,failed,36
TXN_004171,CUST_01539,7942.2,card,DEV_01990,SG,2026-01-26,success,23
TXN_004172,CUST_00003,3071.49,wallet,DEV_00241,IN,2026-03-24,failed,48
TXN_004173,CUST_00146,3252.02,card,DEV_02875,IN,2026-07-22,failed,12
TXN_004174,CUST_01145,10881.07,card,DEV_00833,US,2026-07-20,success,44
TXN_004175,CUST_00760,5654.59,netbanking,DEV_00067,US,2026-03-19,failed,36
TXN_004176,CUST_01735,2653.79,card,DEV_00662,SG,2026-05-23,success,44
TXN_004177,CUST_00997,1935.92,netbanking,DEV_00377,IN,2026-02-03,failed,38
TXN_004178,CUST_01065,10531.35,netbanking,DEV_01299,US,2026-05-05,success,28
TXN_004179,CUST_01796,6130.37,upi,DEV_01787,AE,2026-08-06,success,28
TXN_004180,CUST_01074,5025.91,wallet,DEV_01559,GB,2026-08-09,failed,25
TXN_004181,CUST_00946,13953.47,upi,DEV_02479,IN,2026-03-03,success,35
TXN_004182,CUST_01423,9844.92,card,DEV_02610,AE,2026-03-19,success,16
TXN_004183,CUST_00977,3705.25,wallet,DEV_00501,SG,2026-03-15,success,38
TXN_004184,CUST_00479,7282.34,upi,DEV_02628,US,2026-01-31,success,31
TXN_004185,CUST_00176,2509.4,netbanking,DEV_00197,IN,2026-07-01,success,35
TXN_004186,CUST_00254,5289.33,card,DEV_01375,US,2026-03-26,success,31
TXN_004187,CUST_00939,1454.97,wallet,DEV_02445,AE,2026-06-19,success,15
TXN_004188,CUST_00177,2041.62,wallet,DEV_00273,AE,2026-05-21,success,42
TXN_004189,CUST_00496,11719.0,netbanking,DEV_01381,US,2026-03-24,success,38
TXN_004190,CUST_00413,3053.8,wallet,DEV_01278,IN,2026-01-01,success,41
TXN_004191,CUST_01667,5585.35,netbanking,DEV_01160,AE,2026-07-04,success,33
TXN_004192,CUST_01189,2178.5,wallet,DEV_02392,SG,2026-06-02,success,40
TXN_004193,CUST_01105,1808.09,netbanking,DEV_01745,AE,2026-06-04,success,17
TXN_004194,CUST_01591,3027.68,upi,DEV_00240,IN,2026-04-05,success,38
TXN_004195,CUST_00818,2653.95,netbanking,DEV_01773,AE,2026-03-31,failed,30
TXN_004196,CUST_00212,1241.0,upi,DEV_01498,GB,2026-07-19,success,30
TXN_004197,CUST_01682,4689.67,upi,DEV_00755,AE,2026-06-13,success,20
TXN_004198,CUST_00452,1071.64,wallet,DEV_00640,AE,2026-04-14,success,43
TXN_004199,CUST_01644,1976.95,netbanking,DEV_01660,GB,2026-01-07,success,26
TXN_004200,CUST_01184,1915.57,wallet,DEV_00033,AE,2026-01-06,success,25
TXN_004201,CUST_00454,3820.55,card,DEV_01205,GB,2026-01-29,success,14
TXN_004202,CUST_00551,578.74,card,DEV_01549,SG,2026-06-15,failed,46
TXN_004203,CUST_01918,3825.05,upi,DEV_01068,IN,2026-07-21,failed,44
TXN_004204,CUST_01869,1892.09,card,DEV_00022,IN,2026-06-13,failed,50
TXN_004205,CUST_01360,10600.5,wallet,DEV_02218,SG,2026-01-16,success,38
TXN_004206,CUST_01889,1474.55,card,DEV_01991,US,2026-05-18,success,13
TXN_004207,CUST_00068,1725.62,card,DEV_01933,AE,2026-02-13,success,36
TXN_004208,CUST_00982,1777.14,card,DEV_00499,GB,2026-08-11,success,2
TXN_004209,CUST_01312,1316.73,upi,DEV_00940,US,2026-05-22,success,5
TXN_004210,CUST_00058,3485.66,upi,DEV_00717,SG,2026-02-09,success,16
TXN_004211,CUST_00725,9092.18,card,DEV_02196,GB,2026-05-01,success,35
TXN_004212,CUST_01990,2846.73,upi,DEV_02155,US,2026-04-02,success,24
TXN_004213,CUST_01178,624.17,card,DEV_00006,GB,2026-01-24,success,8
TXN_004214,CUST_00289,11135.33,netbanking,DEV_01853,SG,2026-07-25,success,17
TXN_004215,CUST_00407,3291.68,upi,DEV_01528,IN,2026-06-30,success,8
TXN_004216,CUST_00396,14270.32,upi,DEV_01422,IN,2026-07-31,success,4
TXN_004217,CUST_00025,3738.72,upi,DEV_01306,AE,2026-02-07,success,21
TXN_004218,CUST_00842,3763.36,upi,DEV_00032,AE,2026-03-16,success,29
TXN_004219,CUST_01842,1533.72,netbanking,DEV_02005,SG,2026-01-11,failed,45
TXN_004220,CUST_00346,1509.21,upi,DEV_00120,US,2026-05-19,success,30
TXN_004221,CUST_01660,11843.36,card,DEV_00098,GB,2026-01-27,success,21
TXN_004222,CUST_00838,7348.92,netbanking,DEV_00994,GB,2026-01-20,success,4
TXN_004223,CUST_00285,5008.27,upi,DEV_02092,IN,2026-06-17,success,3
TXN_004224,CUST_01469,5853.29,netbanking,DEV_01924,SG,2026-04-15,failed,44
TXN_004225,CUST_00132,5286.2,netbanking,DEV_02576,US,2026-05-21,success,27
TXN_004226,CUST_00583,3728.54,upi,DEV_00349,SG,2026-06-22,success,36
TXN_004227,CUST_00607,2449.06,card,DEV_01580,US,2026-07-13,success,48
TXN_004228,CUST_00197,6659.14,wallet,DEV_02291,IN,2026-06-22,success,16
TXN_004229,CUST_01030,2146.22,wallet,DEV_02287,SG,2026-07-17,success,27
TXN_004230,CUST_00172,2254.85,upi,DEV_00399,US,2026-07-30,failed,25
TXN_004231,CUST_01433,2068.7,netbanking,DEV_00982,AE,2026-06-02,success,48
TXN_004232,CUST_01592,4723.3,netbanking,DEV_01360,SG,2026-03-24,success,20
TXN_004233,CUST_01224,1873.44,wallet,DEV_01525,SG,2026-05-27,success,29
TXN_004234,CUST_01210,1643.66,card,DEV_02232,GB,2026-02-17,success,33
TXN_004235,CUST_01000,3136.58,wallet,DEV_02469,AE,2026-05-26,success,25
TXN_004236,CUST_01142,32532.95,netbanking,DEV_01472,US,2026-05-14,failed,28
TXN_004237,CUST_00040,3273.02,card,DEV_01546,IN,2026-07-06,success,47
TXN_004238,CUST_01780,921.53,wallet,DEV_01359,AE,2026-04-28,success,45
TXN_004239,CUST_00037,10869.12,upi,DEV_01853,GB,2026-04-06,failed,1
TXN_004240,CUST_01717,6740.02,card,DEV_00340,AE,2026-03-23,success,31
TXN_004241,CUST_00415,11492.87,wallet,DEV_01698,IN,2026-02-27,failed,40
TXN_004242,CUST_00186,2304.87,card,DEV_01225,SG,2026-05-22,success,45
TXN_004243,CUST_00163,17393.5,upi,DEV_01466,US,2026-06-12,success,1
TXN_004244,CUST_01250,4193.58,netbanking,DEV_00797,AE,2026-07-05,failed,25
TXN_004245,CUST_01494,3104.99,upi,DEV_02623,SG,2026-08-06,failed,41
TXN_004246,CUST_00936,4515.06,netbanking,DEV_01104,GB,2026-04-28,failed,16
TXN_004247,CUST_01391,4999.8,upi,DEV_01324,IN,2026-05-17,success,18
TXN_004248,CUST_00683,3062.87,upi,DEV_00985,US,2026-03-06,success,43
TXN_004249,CUST_00262,6291.41,upi,DEV_01235,SG,2026-01-02,success,13
TXN_004250,CUST_00967,2826.45,netbanking,DEV_00328,AE,2026-07-01,success,46
TXN_004251,CUST_00094,3864.11,netbanking,DEV_00454,GB,2026-03-29,success,9
TXN_004252,CUST_01201,2311.32,wallet,DEV_02460,IN,2026-03-25,success,18
TXN_004253,CUST_01764,8929.42,netbanking,DEV_01879,GB,2026-08-05,success,37
TXN_004254,CUST_01044,11979.24,wallet,DEV_00714,AE,2026-05-25,failed,4
TXN_004255,CUST_01284,13716.61,card,DEV_00665,GB,2026-02-12,success,44
TXN_004256,CUST_00749,10374.87,wallet,DEV_00252,US,2026-07-15,success,35
TXN_004257,CUST_01284,15572.26,upi,DEV_02692,US,2026-06-08,success,44
TXN_004258,CUST_00466,5878.55,netbanking,DEV_01470,US,2026-02-26,success,34
TXN_004259,CUST_01279,9514.31,netbanking,DEV_02622,SG,2026-07-27,success,34
TXN_004260,CUST_00030,4185.94,wallet,DEV_00928,IN,2026-03-13,success,9
TXN_004261,CUST_01797,2212.11,upi,DEV_02479,AE,2026-04-11,success,45
TXN_004262,CUST_00328,3255.11,card,DEV_01813,US,2026-01-26,failed,8
TXN_004263,CUST_01549,4253.83,netbanking,DEV_00643,SG,2026-02-05,success,34
TXN_004264,CUST_00678,2487.04,card,DEV_01238,IN,2026-04-15,failed,15
TXN_004265,CUST_01102,2551.09,upi,DEV_00489,GB,2026-06-25,success,42
TXN_004266,CUST_00506,2171.9,upi,DEV_01664,AE,2026-06-04,success,23
TXN_004267,CUST_00954,2502.47,wallet,DEV_00021,AE,2026-02-26,success,24
TXN_004268,CUST_01933,4943.88,netbanking,DEV_00136,US,2026-02-01,success,49
TXN_004269,CUST_01578,614.98,upi,DEV_02049,IN,2026-03-19,success,21
TXN_004270,CUST_00055,7280.26,card,DEV_00758,US,2026-01-12,failed,15
TXN_004271,CUST_01092,1461.62,card,DEV_02751,SG,2026-01-13,success,3
TXN_004272,CUST_00979,2979.37,upi,DEV_02634,US,2026-02-24,success,9
TXN_004273,CUST_01244,2312.34,upi,DEV_02005,SG,2026-05-05,success,11
TXN_004274,CUST_00579,22209.87,card,DEV_00009,IN,2026-06-15,success,35
TXN_004275,CUST_00659,5683.72,upi,DEV_02903,SG,2026-06-15,success,29
TXN_004276,CUST_00313,8493.92,wallet,DEV_00408,AE,2026-02-07,success,1
TXN_004277,CUST_01270,2047.56,netbanking,DEV_01543,GB,2026-06-29,failed,15
TXN_004278,CUST_00417,3266.19,card,DEV_02106,GB,2026-04-01,success,38
TXN_004279,CUST_00380,2817.06,card,DEV_02979,AE,2026-05-29,success,43
TXN_004280,CUST_00433,4801.0,upi,DEV_00002,GB,2026-07-23,success,19
TXN_004281,CUST_01301,4343.71,upi,DEV_00560,US,2026-01-22,failed,26
TXN_004282,CUST_00369,5591.94,wallet,DEV_01907,SG,2026-07-16,success,45
TXN_004283,CUST_01961,4285.93,netbanking,DEV_01358,AE,2026-03-16,failed,13
TXN_004284,CUST_00980,6068.75,netbanking,DEV_01004,AE,2026-01-04,success,3
TXN_004285,CUST_01410,1313.08,netbanking,DEV_01445,US,2026-06-23,success,3
TXN_004286,CUST_01856,2870.49,card,DEV_02745,AE,2026-05-08,failed,43
TXN_004287,CUST_01989,1634.4,wallet,DEV_02915,AE,2026-03-29,success,30
TXN_004288,CUST_00574,2012.55,netbanking,DEV_00725,AE,2026-06-15,failed,30
TXN_004289,CUST_00129,1819.56,card,DEV_00513,IN,2026-07-20,success,20
TXN_004290,CUST_01024,5350.59,card,DEV_02869,GB,2026-05-03,success,21
TXN_004291,CUST_00602,1758.07,wallet,DEV_02713,IN,2026-07-24,success,44
TXN_004292,CUST_00572,15075.73,upi,DEV_00541,US,2026-01-18,success,11
TXN_004293,CUST_01708,1571.25,wallet,DEV_01960,SG,2026-06-24,failed,23
TXN_004294,CUST_00869,5514.23,card,DEV_01583,AE,2026-06-11,failed,50
TXN_004295,CUST_01432,4144.23,upi,DEV_01374,US,2026-02-04,success,14
TXN_004296,CUST_01766,2158.77,upi,DEV_02802,AE,2026-02-01,success,35
TXN_004297,CUST_00029,24527.62,upi,DEV_00294,US,2026-04-07,success,42
TXN_004298,CUST_01305,5162.9,netbanking,DEV_01697,US,2026-05-08,success,1
TXN_004299,CUST_01522,7080.54,card,DEV_01172,US,2026-06-05,success,31
TXN_004300,CUST_01951,6884.52,upi,DEV_00089,IN,2026-01-08,success,12
TXN_004301,CUST_00676,3607.78,wallet,DEV_01379,US,2026-05-26,success,23
TXN_004302,CUST_01007,3968.7,upi,DEV_02880,IN,2026-02-23,success,34
TXN_004303,CUST_01220,16321.45,netbanking,DEV_01792,GB,2026-06-03,failed,40
TXN_004304,CUST_00998,10720.69,wallet,DEV_02510,US,2026-02-02,failed,16
TXN_004305,CUST_00771,2455.7,netbanking,DEV_00424,AE,2026-06-18,success,6
TXN_004306,CUST_00399,10815.19,wallet,DEV_01691,GB,2026-05-26,success,39
TXN_004307,CUST_01902,5014.74,netbanking,DEV_00862,SG,2026-02-05,success,35
TXN_004308,CUST_00154,1780.34,card,DEV_00403,GB,2026-06-20,success,16
TXN_004309,CUST_01933,2483.23,wallet,DEV_01447,US,2026-06-29,failed,49
TXN_004310,CUST_01951,488.32,wallet,DEV_01200,US,2026-04-21,failed,12
TXN_004311,CUST_01034,8416.22,upi,DEV_01511,IN,2026-07-26,success,2
TXN_004312,CUST_00734,4350.98,wallet,DEV_00750,GB,2026-03-22,success,34
TXN_004313,CUST_00600,8099.46,upi,DEV_01020,AE,2026-08-02,success,4
TXN_004314,CUST_01384,4221.94,wallet,DEV_01287,AE,2026-06-07,failed,15
TXN_004315,CUST_01717,2103.8,wallet,DEV_01066,SG,2026-04-23,success,31
TXN_004316,CUST_01741,2170.54,wallet,DEV_00655,US,2026-03-13,success,35
TXN_004317,CUST_01575,2908.7,netbanking,DEV_00493,IN,2026-03-20,failed,12
TXN_004318,CUST_00978,3689.27,upi,DEV_01290,IN,2026-04-16,success,5
TXN_004319,CUST_01287,4059.5,wallet,DEV_01340,AE,2026-05-17,success,46
TXN_004320,CUST_00946,2855.22,card,DEV_00586,IN,2026-08-10,failed,35
TXN_004321,CUST_01994,3606.72,upi,DEV_01833,AE,2026-07-02,failed,44
TXN_004322,CUST_01434,4733.73,upi,DEV_02447,US,2026-07-09,success,48
TXN_004323,CUST_01646,4446.59,card,DEV_02515,AE,2026-05-30,success,20
TXN_004324,CUST_00643,1861.47,netbanking,DEV_02806,GB,2026-08-10,success,40
TXN_004325,CUST_01766,798.25,card,DEV_00537,SG,2026-01-29,success,35
TXN_004326,CUST_00135,6315.23,wallet,DEV_02691,GB,2026-01-02,success,14
TXN_004327,CUST_01418,4598.73,upi,DEV_00803,GB,2026-05-07,failed,12
TXN_004328,CUST_01725,7906.29,card,DEV_01176,GB,2026-05-07,failed,47
