order_id,transaction_id,product_category,product_value,shipping_address,delivery_status,delivery_date,refund_status
ORD_003947,TXN_003947,home,3359.6,"Address_9671, India",delivered,2026-01-09,none
ORD_003948,TXN_003948,beauty,5308.58,"Address_3308, India",delivered,2026-05-31,none
ORD_003949,TXN_003949,beauty,2572.33,"Address_9459, India",pending,2026-08-02,none
ORD_003950,TXN_003950,software,4241.17,"Address_4039, India",pending,2026-01-06,none
ORD_003951,TXN_003951,software,6125.93,"Address_9116, India",delivered,2026-06-23,none
ORD_003952,TXN_003952,fashion,3346.12,"Address_7906, India",delivered,2026-05-22,none
ORD_003953,TXN_003953,grocery,4108.07,"Address_7170, India",failed,2026-06-09,requested
ORD_003954,TXN_003954,fashion,3214.15,"Address_6176, India",delivered,2026-02-15,processed
ORD_003955,TXN_003955,home,1137.61,"Address_5916, India",delivered,2026-07-12,none
ORD_003956,TXN_003956,grocery,20517.8,"Address_3754, India",failed,2026-05-22,processed
ORD_003957,TXN_003957,beauty,2802.97,"Address_1027, India",failed,2026-04-09,processed
ORD_003958,TXN_003958,home,5109.64,"Address_1508, India",failed,2026-04-20,none
ORD_003959,TXN_003959,electronics,1000.67,"Address_8543, India",delivered,2026-05-12,processed
ORD_003960,TXN_003960,software,4110.63,"Address_3857, India",delivered,2026-08-18,requested
ORD_003961,TXN_003961,electronics,2912.66,"Address_5005, India",pending,2026-04-23,none
ORD_003962,TXN_003962,beauty,2331.75,"Address_6467, India",failed,2026-02-19,processed
ORD_003963,TXN_003963,grocery,1719.12,"Address_5277, India",delivered,2026-07-06,requested
ORD_003964,TXN_003964,fashion,570.16,"Address_2850, India",delivered,2026-04-20,requested
ORD_003965,TXN_003965,travel,32700.02,"Address_9099, India",pending,2026-02-02,requested
ORD_003966,TXN_003966,fashion,7996.97,"Address_4664, India",delivered,2026-04-15,processed
ORD_003967,TXN_003967,electronics,6099.23,"Address_9262, India",delivered,2026-06-25,none
ORD_003968,TXN_003968,fashion,3133.35,"Address_9396, India",delivered,2026-07-30,none
ORD_003969,TXN_003969,electronics,1324.2,"Address_8683, India",failed,2026-02-12,none
ORD_003970,TXN_003970,travel,6148.63,"Address_7157, India",failed,2026-08-05,none
ORD_003971,TXN_003971,fashion,3144.29,"Address_2920, India",failed,2026-05-22,processed
ORD_003972,TXN_003972,travel,6190.58,"Address_1539, India",delivered,2026-02-11,processed
ORD_003973,TXN_003973,travel,4440.61,"Address_8741, India",delivered,2026-02-04,none
ORD_003974,TXN_003974,beauty,1715.56,"Address_2499, India",delivered,2026-03-01,none
ORD_003975,TXN_003975,fashion,4844.23,"Address_7331, India",delivered,2026-03-27,requested
ORD_003976,TXN_003976,grocery,3808.74,"Address_7351, India",delivered,2026-03-15,none
ORD_003977,TXN_003977,fashion,2932.14,"Address_4481, India",delivered,2026-07-02,none
ORD_003978,TXN_003978,home,10094.07,"Address_9647, India",delivered,2026-04-22,none
ORD_003979,TXN_003979,grocery,7232.16,"Address_3911, India",delivered,2026-06-08,none
ORD_003980,TXN_003980,home,1886.85,"Address_6156, India",failed,2026-05-04,processed
ORD_003981,TXN_003981,electronics,3383.59,"Address_2300, India",failed,2026-03-27,processed
ORD_003982,TXN_003982,travel,1941.69,"Address_3732, India",delivered,2026-03-23,none
ORD_003983,TXN_003983,electronics,5172.95,"Address_5287, India",delivered,2026-08-04,none
ORD_003984,TXN_003984,fashion,3502.3,"Address_8430, India",delivered,2026-04-28,none
ORD_003985,TXN_003985,beauty,4810.04,"Address_2686, India",delivered,2026-08-14,none
ORD_003986,TXN_003986,fashion,4569.33,"Address_2587, India",delivered,2026-04-14,none
ORD_003987,TXN_003987,home,1884.01,"Address_3963, India",delivered,2026-04-14,none
ORD_003988,TXN_003988,home,1041.43,"Address_3783, India",delivered,2026-01-10,processed
ORD_003989,TXN_003989,software,15364.57,"Address_1294, India",delivered,2026-01-28,requested
ORD_003990,TXN_003990,electronics,887.84,"Address_3893, India",delivered,2026-05-18,processed
ORD_003991,TXN_003991,software,1517.96,"Address_2490, India",failed,2026-01-05,none
ORD_003992,TXN_003992,electronics,4145.26,"Address_5542, India",pending,2026-01-15,requested
ORD_003993,TXN_003993,electronics,13571.76,"Address_4870, India",pending,2026-02-04,requested
ORD_003994,TXN_003994,home,5798.72,"Address_3340, India",pending,2026-05-25,none
ORD_003995,TXN_003995,software,3339.68,"Address_5625, India",delivered,2026-03-02,processed
ORD_003996,TXN_003996,beauty,1379.22,"Address_1117, India",pending,2026-06-25,none
ORD_003997,TXN_003997,software,14012.51,"Address_6748, India",delivered,2026-01-14,none
ORD_003998,TXN_003998,grocery,5759.42,"Address_1446, India",delivered,2026-05-10,none
ORD_003999,TXN_003999,home,1977.4,"Address_3163, India",delivered,2026-04-17,none
ORD_004000,TXN_004000,grocery,3183.62,"Address_5458, India",pending,2026-06-27,requested
ORD_004001,TXN_004001,fashion,1752.26,"Address_1581, India",delivered,2026-03-08,none
ORD_004002,TXN_004002,travel,3909.68,"Address_6536, India",delivered,2026-01-28,none
ORD_004003,TXN_004003,software,13453.77,"Address_3057, India",delivered,2026-06-29,requested
ORD_004004,TXN_004004,home,6821.43,"Address_4326, India",delivered,2026-04-09,processed
ORD_004005,TXN_004005,travel,2277.41,"Address_3454, India",delivered,2026-06-09,requested
ORD_004006,TXN_004006,grocery,1703.08,"Address_2529, India",delivered,2026-03-12,processed
ORD_004007,TXN_004007,software,10154.34,"Address_7874, India",pending,2026-05-21,none
ORD_004008,TXN_004008,fashion,2638.78,"Address_1817, India",delivered,2026-01-24,requested
ORD_004009,TXN_004009,fashion,4904.4,"Address_9478, India",delivered,2026-07-16,none
ORD_004010,TXN_004010,fashion,4095.2,"Address_4625, India",failed,2026-08-07,processed
ORD_004011,TXN_004011,grocery,4420.31,"Address_9263, India",delivered,2026-04-30,none
ORD_004012,TXN_004012,electronics,4048.71,"Address_5889, India",delivered,2026-08-02,none
ORD_004013,TXN_004013,software,58499.75,"Address_7179, India",pending,2026-08-16,none
ORD_004014,TXN_004014,electronics,2429.47,"Address_6080, India",pending,2026-08-17,none
ORD_004015,TXN_004015,software,4979.41,"Address_2987, India",delivered,2026-07-29,none
ORD_004016,TXN_004016,electronics,2005.65,"Address_1291, India",delivered,2026-03-21,none
ORD_004017,TXN_004017,travel,2117.51,"Address_7064, India",delivered,2026-08-01,none
ORD_004018,TXN_004018,home,2633.2,"Address_5711, India",delivered,2026-07-06,none
ORD_004019,TXN_004019,beauty,3204.95,"Address_2729, India",failed,2026-04-22,none
ORD_004020,TXN_004020,fashion,2566.48,"Address_3771, India",delivered,2026-05-04,requested
ORD_004021,TXN_004021,grocery,3583.06,"Address_2722, India",failed,2026-08-16,processed
ORD_004022,TXN_004022,beauty,10510.66,"Address_1114, India",pending,2026-04-10,none
ORD_004023,TXN_004023,travel,2029.62,"Address_2836, India",pending,2026-06-26,none
ORD_004024,TXN_004024,electronics,3847.23,"Address_8478, India",delivered,2026-04-12,processed
ORD_004025,TXN_004025,fashion,6273.15,"Address_7387, India",pending,2026-08-05,none
ORD_004026,TXN_004026,travel,7202.81,"Address_1342, India",delivered,2026-07-04,none
ORD_004027,TXN_004027,home,3541.15,"Address_3613, India",delivered,2026-02-20,processed
ORD_004028,TXN_004028,software,4190.85,"Address_5649, India",delivered,2026-01-24,processed
ORD_004029,TXN_004029,software,2813.86,"Address_8066, India",delivered,2026-06-03,processed
ORD_004030,TXN_004030,software,1205.2,"Address_9176, India",delivered,2026-02-24,none
ORD_004031,TXN_004031,electronics,2900.09,"Address_5212, India",failed,2026-07-05,none
ORD_004032,TXN_004032,electronics,700.58,"Address_4725, India",pending,2026-04-06,none
ORD_004033,TXN_004033,fashion,824.97,"Address_5658, India",pending,2026-06-14,none
ORD_004034,TXN_004034,electronics,999.01,"Address_5137, India",delivered,2026-04-26,none
ORD_004035,TXN_004035,software,2536.46,"Address_8684, India",delivered,2026-01-10,processed
ORD_004036,TXN_004036,home,4367.33,"Address_5840, India",delivered,2026-06-22,none
ORD_004037,TXN_004037,travel,6041.24,"Address_5859, India",delivered,2026-01-24,none
ORD_004038,TXN_004038,grocery,3432.33,"Address_1251, India",failed,2026-08-04,none
ORD_004039,TXN_004039,fashion,4533.75,"Address_1302, India",pending,2026-07-06,processed
ORD_004040,TXN_004040,grocery,2039.45,"Address_5997, India",pending,2026-07-29,none
ORD_004041,TXN_004041,home,2759.73,"Address_5166, India",delivered,2026-06-08,requested
ORD_004042,TXN_004042,software,8906.13,"Address_3277, India",failed,2026-02-24,none
ORD_004043,TXN_004043,home,10935.1,"Address_2521, India",delivered,2026-07-18,processed
ORD_004044,TXN_004044,electronics,9014.7,"Address_9531, India",delivered,2026-02-02,none
ORD_004045,TXN_004045,electronics,17118.34,"Address_9544, India",delivered,2026-05-01,requested
ORD_004046,TXN_004046,software,3321.67,"Address_5868, India",pending,2026-04-23,none
ORD_004047,TXN_004047,travel,7427.79,"Address_4245, India",pending,2026-07-12,requested
ORD_004048,TXN_004048,grocery,9392.97,"Address_2840, India",pending,2026-07-28,requested
ORD_004049,TXN_004049,electronics,2557.54,"Address_3742, India",delivered,2026-06-27,none
ORD_004050,TXN_004050,grocery,3143.05,"Address_6292, India",delivered,2026-05-26,none
ORD_004051,TXN_004051,fashion,811.26,"Address_5171, India",delivered,2026-04-23,requested
ORD_004052,TXN_004052,fashion,1191.93,"Address_4059, India",failed,2026-06-09,processed
ORD_004053,TXN_004053,grocery,20830.17,"Address_5901, India",delivered,2026-06-11,none
ORD_004054,TXN_004054,grocery,1024.76,"Address_1517, India",delivered,2026-03-16,none
ORD_004055,TXN_004055,home,2537.18,"Address_1592, India",delivered,2026-01-14,processed
ORD_004056,TXN_004056,grocery,7113.61,"Address_3698, India",failed,2026-01-18,requested
ORD_004057,TXN_004057,fashion,4127.08,"Address_4345, India",delivered,2026-04-29,processed
ORD_004058,TXN_004058,software,3297.62,"Address_7653, India",failed,2026-02-04,none
ORD_004059,TXN_004059,electronics,2457.77,"Address_9899, India",delivered,2026-04-15,processed
ORD_004060,TXN_004060,home,3617.88,"Address_6799, India",pending,2026-07-21,none
ORD_004061,TXN_004061,travel,4930.43,"Address_1997, India",pending,2026-04-05,requested
ORD_004062,TXN_004062,grocery,2499.63,"Address_7697, India",pending,2026-04-11,none
ORD_004063,TXN_004063,home,3229.19,"Address_6826, India",pending,2026-01-14,none
ORD_004064,TXN_004064,electronics,2082.09,"Address_5284, India",delivered,2026-01-02,none
ORD_004065,TXN_004065,software,7971.97,"Address_6008, India",delivered,2026-07-13,processed
ORD_004066,TXN_004066,beauty,3469.89,"Address_3543, India",delivered,2026-08-17,none
ORD_004067,TXN_004067,beauty,1254.4,"Address_3795, India",failed,2026-05-21,none
ORD_004068,TXN_004068,electronics,1838.86,"Address_3363, India",failed,2026-07-16,none
ORD_004069,TXN_004069,travel,3041.42,"Address_2754, India",delivered,2026-04-05,processed
ORD_004070,TXN_004070,software,11849.99,"Address_3508, India",delivered,2026-04-12,none
ORD_004071,TXN_004071,fashion,1109.89,"Address_1183, India",delivered,2026-02-10,processed
ORD_004072,TXN_004072,travel,1211.11,"Address_7707, India",delivered,2026-07-05,processed
ORD_004073,TXN_004073,electronics,3701.11,"Address_9793, India",delivered,2026-03-03,processed
ORD_004074,TXN_004074,travel,7200.18,"Address_9668, India",delivered,2026-03-23,none
ORD_004075,TXN_004075,fashion,2846.75,"Address_9684, India",delivered,2026-04-30,processed
ORD_004076,TXN_004076,travel,1288.3,"Address_1699, India",delivered,2026-05-14,none
ORD_004077,TXN_004077,home,8832.97,"Address_9011, India",delivered,2026-07-26,processed
ORD_004078,TXN_004078,fashion,3177.37,"Address_1869, India",delivered,2026-07-10,processed
ORD_004079,TXN_004079,grocery,1641.66,"Address_1304, India",delivered,2026-02-28,requested
ORD_004080,TXN_004080,software,3547.27,"Address_8778, India",pending,2026-03-13,requested
ORD_004081,TXN_004081,beauty,5653.77,"Address_3331, India",delivered,2026-04-21,none
ORD_004082,TXN_004082,software,9954.98,"Address_1284, India",delivered,2026-07-25,requested
ORD_004083,TXN_004083,electronics,1939.97,"Address_8507, India",delivered,2026-06-12,none
ORD_004084,TXN_004084,home,2587.72,"Address_5804, India",delivered,2026-02-05,none
ORD_004085,TXN_004085,electronics,1333.49,"Address_8151, India",failed,2026-06-15,none
ORD_004086,TXN_004086,fashion,1143.78,"Address_9353, India",pending,2026-06-25,requested
ORD_004087,TXN_004087,home,13371.52,"Address_4395, India",failed,2026-04-12,none
ORD_004088,TXN_004088,fashion,5719.74,"Address_2907, India",delivered,2026-01-10,none
ORD_004089,TXN_004089,home,830.39,"Address_9115, India",pending,2026-02-24,none
ORD_004090,TXN_004090,beauty,3274.52,"Address_8566, India",failed,2026-08-14,processed
ORD_004091,TXN_004091,home,6240.38,"Address_3950, India",pending,2026-06-24,none
ORD_004092,TXN_004092,software,6929.79,"Address_8796, India",delivered,2026-07-11,none
ORD_004093,TXN_004093,fashion,1222.99,"Address_9012, India",delivered,2026-01-09,processed
ORD_004094,TXN_004094,electronics,2506.63,"Address_1660, India",delivered,2026-01-31,requested
ORD_004095,TXN_004095,travel,3906.39,"Address_6261, India",delivered,2026-07-12,none
ORD_004096,TXN_004096,software,1691.33,"Address_4826, India",delivered,2026-04-21,none
ORD_004097,TXN_004097,home,3180.82,"Address_7507, India",failed,2026-02-08,none
ORD_004098,TXN_004098,fashion,3441.75,"Address_9306, India",pending,2026-01-13,processed
ORD_004099,TXN_004099,electronics,3616.94,"Address_8068, India",delivered,2026-02-20,none
ORD_004100,TXN_004100,beauty,5282.25,"Address_2692, India",pending,2026-02-12,none
ORD_004101,TXN_004101,fashion,13271.66,"Address_5391, India",delivered,2026-07-20,none
ORD_004102,TXN_004102,home,14701.44,"Address_4937, India",pending,2026-03-10,none
ORD_004103,TXN_004103,home,7478.37,"Address_5085, India",failed,2026-01-27,none
ORD_004104,TXN_004104,fashion,10420.86,"Address_2232, India",failed,2026-04-07,none
ORD_004105,TXN_004105,grocery,6858.12,"Address_2229, India",delivered,2026-02-13,requested
ORD_004106,TXN_004106,software,306.47,"Address_2954, India",pending,2026-06-29,processed
ORD_004107,TXN_004107,fashion,9385.12,"Address_7783, India",delivered,2026-03-20,none
ORD_004108,TXN_004108,software,1519.89,"Address_5701, India",pending,2026-06-10,none
ORD_004109,TXN_004109,electronics,3254.85,"Address_8294, India",delivered,2026-03-12,requested
ORD_004110,TXN_004110,beauty,3254.01,"Address_8888, India",delivered,2026-02-20,none
ORD_004111,TXN_004111,grocery,3212.07,"Address_2983, India",delivered,2026-07-19,none
ORD_004112,TXN_004112,grocery,2701.23,"Address_7841, India",delivered,2026-03-16,none
ORD_004113,TXN_004113,electronics,3180.63,"Address_2600, India",pending,2026-08-06,processed
ORD_004114,TXN_004114,grocery,871.38,"Address_3885, India",pending,2026-03-31,none
ORD_004115,TXN_004115,home,3621.01,"Address_1308, India",delivered,2026-08-02,processed
ORD_004116,TXN_004116,beauty,5031.19,"Address_5399, India",delivered,2026-07-20,none
ORD_004117,TXN_004117,electronics,2167.01,"Address_3041, India",delivered,2026-08-17,none
ORD_004118,TXN_004118,home,3985.71,"Address_9308, India",delivered,2026-01-31,none
ORD_004119,TXN_004119,home,12065.55,"Address_1160, India",failed,2026-03-10,none
ORD_004120,TXN_004120,software,4000.74,"Address_5335, India",delivered,2026-08-18,processed
ORD_004121,TXN_004121,electronics,10410.25,"Address_3127, India",delivered,2026-07-07,requested
ORD_004122,TXN_004122,travel,1744.75,"Address_4024, India",failed,2026-05-29,none
ORD_004123,TXN_004123,home,4504.45,"Address_2074, India",pending,2026-05-24,none
ORD_004124,TXN_004124,software,1773.83,"Address_7185, India",delivered,2026-02-28,processed
ORD_004125,TXN_004125,home,4173.12,"Address_4564, India",pending,2026-03-25,none
ORD_004126,TXN_004126,electronics,4125.89,"Address_5291, India",failed,2026-02-12,none
ORD_004127,TXN_004127,beauty,5642.04,"Address_2398, India",delivered,2026-03-03,none
ORD_004128,TXN_004128,travel,1541.81,"Address_3485, India",failed,2026-04-22,none
ORD_004129,TXN_004129,beauty,2940.24,"Address_1113, India",delivered,2026-01-10,none
ORD_004130,TXN_004130,software,6713.55,"Address_4755, India",delivered,2026-02-14,processed
ORD_004131,TXN_004131,travel,2973.7,"Address_4765, India",delivered,2026-06-12,none
ORD_004132,TXN_004132,software,4067.8,"Address_2325, India",pending,2026-08-12,requested
ORD_004133,TXN_004133,home,1196.33,"Address_5179, India",failed,2026-07-22,requested
ORD_004134,TXN_004134,fashion,2792.07,"Address_7670, India",failed,2026-03-11,none
ORD_004135,TXN_004135,fashion,33958.28,"Address_4831, India",pending,2026-02-09,none
ORD_004136,TXN_004136,software,979.78,"Address_3643, India",pending,2026-07-25,processed
ORD_004137,TXN_004137,electronics,2028.82,"Address_2231, India",delivered,2026-06-10,none
ORD_004138,TXN_004138,software,16342.13,"Address_4037, India",delivered,2026-05-29,processed
ORD_004139,TXN_004139,beauty,2942.75,"Address_5080, India",delivered,2026-05-29,none
ORD_004140,TXN_004140,fashion,5877.14,"Address_7513, India",pending,2026-03-16,requested
ORD_004141,TXN_004141,electronics,2540.25,"Address_4907, India",delivered,2026-07-25,none
ORD_004142,TXN_004142,electronics,1188.94,"Address_8758, India",failed,2026-06-18,requested
ORD_004143,TXN_004143,electronics,2192.38,"Address_3531, India",failed,2026-04-14,none
ORD_004144,TXN_004144,beauty,5109.91,"Address_1235, India",pending,2026-07-30,requested
ORD_004145,TXN_004145,software,2359.95,"Address_5110, India",failed,2026-07-16,none
ORD_004146,TXN_004146,electronics,5998.24,"Address_6546, India",delivered,2026-08-01,processed
ORD_004147,TXN_004147,electronics,12543.7,"Address_7839, India",pending,2026-02-21,none
ORD_004148,TXN_004148,fashion,2069.9,"Address_9701, India",failed,2026-06-01,none
