amount,payment_method,device_id,ip_country,authentication_status,account_age_days,previous_transactions,successful_transactions,previous_chargebacks,previous_refunds,known_devices,average_order_value,product_category,product_value,transaction_hour,transaction_day_of_week,is_weekend,amount_to_avg_order_ratio,customer_success_rate,customer_chargeback_rate,customer_refund_rate,has_previous_chargeback,is_new_customer,chargeback_label
2483.1,card,DEV_01620,US,success,1142,35,31,0,1,1,3474.0,software,2483.1,0,2,0,0.7147668393782383,0.8857142857142857,0.0,0.02857142857142857,0,0,0
8028.83,upi,DEV_02131,AE,success,418,49,41,1,1,4,3880.04,travel,8028.83,0,5,1,2.0692647498479397,0.8367346938775511,0.02040816326530612,0.02040816326530612,1,0,1
3168.32,card,DEV_00276,US,success,709,40,33,0,2,2,476.05,beauty,3168.32,0,5,1,6.655435353429262,0.825,0.0,0.05,0,0,0
1945.71,card,DEV_00201,SG,success,538,19,10,0,2,4,3657.51,beauty,1945.71,0,0,0,0.5319766726543468,0.5263157894736842,0.0,0.10526315789473684,0,0,0
5953.36,upi,DEV_01589,GB,success,927,34,31,1,2,1,3090.08,beauty,5953.36,0,4,0,1.9266038419717288,0.9117647058823529,0.029411764705882353,0.058823529411764705,1,0,0
12030.83,upi,DEV_00871,AE,failed,1803,19,13,0,1,3,7385.28,beauty,12030.83,0,3,0,1.6290282832878376,0.6842105263157895,0.0,0.05263157894736842,0,0,0
1130.1,wallet,DEV_00094,SG,failed,1587,50,44,1,4,2,2447.56,software,1130.1,0,3,0,0.46172514667669023,0.88,0.02,0.08,1,0,0
3342.94,wallet,DEV_02965,IN,success,1484,42,34,0,1,3,3294.68,fashion,3342.94,0,6,1,1.01464785654449,0.8095238095238095,0.0,0.023809523809523808,0,0,1
2645.27,wallet,DEV_00036,GB,success,825,18,10,2,1,1,2659.1,software,2645.27,0,5,1,0.9947989921401978,0.5555555555555556,0.1111111111111111,0.05555555555555555,1,0,0
5687.9,netbanking,DEV_01782,SG,success,1305,49,46,0,0,4,687.73,home,5687.9,0,2,0,8.27054221860323,0.9387755102040817,0.0,0.0,0,0,0
6358.04,netbanking,DEV_01718,GB,success,585,3,0,0,1,3,7336.51,grocery,6358.04,0,1,0,0.8666300461663652,0.0,0.0,0.3333333333333333,0,0,0
1659.66,card,DEV_00770,US,success,1907,23,17,0,0,4,634.98,travel,1659.66,0,6,1,2.613720117169045,0.7391304347826086,0.0,0.0,0,0,0
2487.96,card,DEV_02310,US,success,1574,2,0,0,2,2,4386.58,fashion,2487.96,0,0,0,0.5671753393304123,0.0,0.0,1.0,0,0,0
17707.72,card,DEV_00318,IN,success,478,41,34,1,1,3,13480.78,electronics,17707.72,0,3,0,1.3135530733384864,0.8292682926829268,0.024390243902439025,0.024390243902439025,1,0,0
16278.27,wallet,DEV_00450,AE,success,1193,39,30,0,1,3,1064.61,beauty,16278.27,0,0,0,15.290359850085949,0.7692307692307693,0.0,0.02564102564102564,0,0,1
6153.91,card,DEV_00888,SG,success,1691,9,1,1,4,4,1679.95,home,6153.91,0,1,0,3.663150689008601,0.1111111111111111,0.1111111111111111,0.4444444444444444,1,0,0
1997.18,netbanking,DEV_01046,IN,success,697,36,36,1,3,1,1535.79,beauty,1997.18,0,4,0,1.3004251883395517,1.0,0.027777777777777776,0.08333333333333333,1,0,0
2968.12,card,DEV_01114,US,success,567,10,8,0,2,4,1264.59,grocery,2968.12,0,5,1,2.3471006413145763,0.8,0.0,0.2,0,0,0
4849.96,wallet,DEV_01577,SG,success,1504,20,18,0,1,3,1025.56,travel,4849.96,0,6,1,4.729084597683217,0.9,0.0,0.05,0,0,0
6247.08,upi,DEV_01353,US,success,451,35,31,1,4,1,1516.18,beauty,6247.08,0,3,0,4.120275956680605,0.8857142857142857,0.02857142857142857,0.11428571428571428,1,0,0
2277.99,netbanking,DEV_02110,US,success,1681,12,3,0,3,1,4709.02,beauty,2277.99,0,6,1,0.4837503344644957,0.25,0.0,0.25,0,0,0
3823.98,wallet,DEV_01310,GB,success,98,3,3,0,1,3,4342.75,beauty,3823.98,0,6,1,0.8805434344597317,1.0,0.0,0.3333333333333333,0,0,0
11154.71,upi,DEV_00173,SG,success,413,36,30,0,1,2,4910.94,software,11154.71,0,5,1,2.2714001800062715,0.8333333333333334,0.0,0.027777777777777776,0,0,0
17081.09,card,DEV_01652,SG,failed,1791,14,5,0,3,1,3136.97,fashion,17081.09,0,0,0,5.445091919909977,0.35714285714285715,0.0,0.21428571428571427,0,0,0
2518.67,netbanking,DEV_01833,IN,failed,1806,35,30,0,1,4,6348.92,beauty,2518.67,0,1,0,0.3967084165495864,0.8571428571428571,0.0,0.02857142857142857,0,0,0
1824.05,netbanking,DEV_00148,IN,success,1696,14,4,0,0,3,2005.62,electronics,1824.05,0,4,0,0.9094693910112583,0.2857142857142857,0.0,0.0,0,0,0
2958.19,upi,DEV_01895,IN,success,1611,44,43,0,0,2,1568.93,beauty,2958.19,0,1,0,1.8854824625700317,0.9772727272727273,0.0,0.0,0,0,0
3424.41,wallet,DEV_02875,IN,success,782,34,28,1,2,1,9413.23,fashion,3424.41,0,2,0,0.3637869254230482,0.8235294117647058,0.029411764705882353,0.058823529411764705,1,0,0
5396.79,card,DEV_01499,SG,failed,1094,1,1,0,2,2,5169.26,home,5396.79,0,4,0,1.0440159713382573,1.0,0.0,2.0,0,0,0
4722.42,wallet,DEV_00463,IN,failed,120,1,1,0,0,2,8768.84,electronics,4722.42,0,1,0,0.5385455772941461,1.0,0.0,0.0,0,0,1
4245.14,wallet,DEV_01797,GB,success,210,28,19,0,0,2,11582.5,fashion,4245.14,0,4,0,0.3665132743362832,0.6785714285714286,0.0,0.0,0,0,0
6940.04,upi,DEV_00655,AE,failed,1341,32,29,1,1,1,956.6,fashion,6940.04,0,5,1,7.25490278068158,0.90625,0.03125,0.03125,1,0,0
1426.91,card,DEV_02947,GB,success,63,17,15,0,1,4,2538.47,software,1426.91,0,0,0,0.5621141868921044,0.8823529411764706,0.0,0.058823529411764705,0,0,0
3306.24,netbanking,DEV_02197,US,success,1076,31,23,1,1,1,2467.25,electronics,3306.24,0,0,0,1.3400506636943965,0.7419354838709677,0.03225806451612903,0.03225806451612903,1,0,0
6088.85,netbanking,DEV_01461,SG,success,204,34,30,0,3,2,4903.63,fashion,6088.85,0,6,1,1.2417025754390116,0.8823529411764706,0.0,0.08823529411764706,0,0,0
2922.22,wallet,DEV_01341,AE,success,215,11,11,1,4,3,801.35,beauty,2922.22,0,1,0,3.6466213265115113,1.0,0.09090909090909091,0.36363636363636365,1,0,0
34361.75,netbanking,DEV_01012,GB,success,1400,20,12,0,2,4,3176.56,grocery,34361.75,0,1,0,10.817283476465107,0.6,0.0,0.1,0,0,0
5472.9,upi,DEV_01157,US,failed,193,39,29,0,3,4,4377.29,fashion,5472.9,0,4,0,1.2502941317573202,0.7435897435897436,0.0,0.07692307692307693,0,0,1
4153.72,upi,DEV_00387,AE,failed,1802,11,6,0,0,3,7869.35,travel,4153.72,0,5,1,0.5278352087529465,0.5454545454545454,0.0,0.0,0,0,0
3384.96,netbanking,DEV_02292,IN,success,1587,50,44,1,4,2,2447.56,electronics,3384.96,0,6,1,1.382993675333802,0.88,0.02,0.08,1,0,1
5859.23,netbanking,DEV_01743,AE,failed,944,45,37,3,0,1,1473.14,fashion,5859.23,0,3,0,3.9773748591444122,0.8222222222222222,0.06666666666666667,0.0,1,0,0
3299.81,upi,DEV_00018,US,success,1601,9,4,0,2,3,2493.2,grocery,3299.81,0,4,0,1.3235239852398524,0.4444444444444444,0.0,0.2222222222222222,0,0,0
3033.23,netbanking,DEV_00838,US,failed,958,5,5,0,2,1,12051.78,electronics,3033.23,0,4,0,0.25168315385777035,1.0,0.0,0.4,0,0,0
1628.9,upi,DEV_01962,AE,success,175,16,13,0,0,3,3108.64,software,1628.9,0,1,0,0.5239911987235576,0.8125,0.0,0.0,0,0,0
3449.62,netbanking,DEV_01298,IN,success,850,26,23,0,2,3,474.67,beauty,3449.62,0,5,1,7.267406830008216,0.8846153846153846,0.0,0.07692307692307693,0,0,0
2831.7,card,DEV_00675,GB,success,565,42,37,0,1,2,1534.8,beauty,2831.7,0,0,0,1.844996090695856,0.8809523809523809,0.0,0.023809523809523808,0,0,0
11745.76,netbanking,DEV_01747,IN,success,1537,42,35,0,1,3,2816.88,fashion,11745.76,0,1,0,4.169776490301326,0.8333333333333334,0.0,0.023809523809523808,0,0,0
1947.94,wallet,DEV_00781,IN,failed,871,35,34,0,0,3,1677.72,home,1947.94,0,0,0,1.1610638247144935,0.9714285714285714,0.0,0.0,0,0,0
2357.94,upi,DEV_02958,IN,failed,1722,46,45,0,0,1,1947.38,software,2357.94,0,5,1,1.210826854543027,0.9782608695652174,0.0,0.0,0,0,0
5105.86,upi,DEV_02276,US,failed,661,30,24,1,1,1,4633.67,travel,5105.86,0,0,0,1.1019041062483947,0.8,0.03333333333333333,0.03333333333333333,1,0,0
14163.72,wallet,DEV_01868,IN,success,335,6,6,0,1,1,3879.87,software,14163.72,0,5,1,3.6505656117344136,1.0,0.0,0.16666666666666666,0,0,0
4769.88,upi,DEV_01307,US,failed,833,15,14,0,2,3,1737.43,home,4769.88,0,5,1,2.7453652809034033,0.9333333333333333,0.0,0.13333333333333333,0,0,0
3695.96,wallet,DEV_00813,IN,success,1594,26,21,0,1,1,1176.36,fashion,3695.96,0,6,1,3.141861334965487,0.8076923076923077,0.0,0.038461538461538464,0,0,0
9214.21,card,DEV_01813,IN,success,1983,22,16,1,1,1,4528.11,travel,9214.21,0,5,1,2.034890936836782,0.7272727272727273,0.045454545454545456,0.045454545454545456,1,0,0
13235.12,card,DEV_00580,GB,success,367,26,16,1,1,2,2461.56,travel,13235.12,0,4,0,5.376720453696031,0.6153846153846154,0.038461538461538464,0.038461538461538464,1,0,0
1144.52,netbanking,DEV_02766,GB,success,1677,8,7,0,1,1,4536.68,travel,1144.52,0,2,0,0.2522814040223247,0.875,0.0,0.125,0,0,0
27371.4,card,DEV_01429,AE,failed,627,17,12,1,1,4,5794.51,beauty,27371.4,0,3,0,4.723678102203638,0.7058823529411765,0.058823529411764705,0.058823529411764705,1,0,0
1879.72,wallet,DEV_00385,SG,failed,1420,29,24,0,2,3,4224.92,travel,1879.72,0,6,1,0.44491256639178967,0.8275862068965517,0.0,0.06896551724137931,0,0,0
4370.92,card,DEV_02777,SG,failed,542,6,2,0,4,2,1058.27,grocery,4370.92,0,5,1,4.130250314192031,0.3333333333333333,0.0,0.6666666666666666,0,0,0
4837.76,card,DEV_01541,GB,failed,1253,25,17,0,2,2,1273.95,electronics,4837.76,0,2,0,3.797448879469367,0.68,0.0,0.08,0,0,1
2468.95,netbanking,DEV_01634,AE,failed,1131,19,11,0,2,4,2595.57,fashion,2468.95,0,4,0,0.9512168810704391,0.5789473684210527,0.0,0.10526315789473684,0,0,0
4609.32,wallet,DEV_01213,IN,failed,1721,47,42,0,3,2,1818.71,electronics,4609.32,0,4,0,2.5343897597747853,0.8936170212765957,0.0,0.06382978723404255,0,0,0
1766.05,upi,DEV_00798,GB,success,1103,3,0,0,0,1,955.89,grocery,1766.05,0,6,1,1.847545219638243,0.0,0.0,0.0,0,0,0
1708.73,card,DEV_00072,SG,success,1618,34,30,0,2,4,2781.03,fashion,1708.73,0,3,0,0.6144234330445913,0.8823529411764706,0.0,0.058823529411764705,0,0,0
960.07,upi,DEV_00662,GB,failed,1779,26,20,1,1,4,2635.18,home,960.07,0,3,0,0.36432805349160213,0.7692307692307693,0.038461538461538464,0.038461538461538464,1,0,0
25543.81,netbanking,DEV_00804,AE,success,1397,36,30,0,1,1,781.41,electronics,25543.81,0,1,0,32.68938201456342,0.8333333333333334,0.0,0.027777777777777776,0,0,1
4065.85,upi,DEV_00521,IN,success,372,50,48,0,2,1,5828.72,travel,4065.85,0,4,0,0.6975545231199989,0.96,0.0,0.04,0,0,0
4204.65,netbanking,DEV_00999,SG,success,879,22,13,0,1,4,4621.97,beauty,4204.65,0,1,0,0.9097094961672186,0.5909090909090909,0.0,0.045454545454545456,0,0,0
8538.13,wallet,DEV_00088,GB,success,1958,42,42,0,0,4,1578.05,home,8538.13,0,5,1,5.410557333417826,1.0,0.0,0.0,0,0,0
2204.27,wallet,DEV_02752,US,success,1495,17,8,0,1,1,1350.21,beauty,2204.27,0,5,1,1.632538642137149,0.47058823529411764,0.0,0.058823529411764705,0,0,0
2724.68,card,DEV_01371,AE,success,885,3,0,0,4,4,3788.78,beauty,2724.68,0,1,0,0.7191444211593176,0.0,0.0,1.3333333333333333,0,0,0
3040.79,card,DEV_01347,IN,success,1288,28,28,1,1,4,5720.94,electronics,3040.79,0,4,0,0.5315192957800642,1.0,0.03571428571428571,0.03571428571428571,1,0,0
87554.35,card,DEV_00284,AE,success,1010,29,24,1,0,2,6320.43,grocery,87554.35,0,2,0,13.852593889972676,0.8275862068965517,0.034482758620689655,0.0,1,0,0
1087.48,wallet,DEV_00037,IN,success,1649,26,16,1,4,3,4228.78,grocery,1087.48,0,6,1,0.2571616400001892,0.6153846153846154,0.038461538461538464,0.15384615384615385,1,0,0
15168.83,upi,DEV_01644,GB,success,543,13,13,0,2,3,4046.94,electronics,15168.83,0,6,1,3.7482221134980995,1.0,0.0,0.15384615384615385,0,0,0
1491.98,netbanking,DEV_01920,GB,failed,381,40,37,1,2,3,3256.69,beauty,1491.98,0,2,0,0.458127730916974,0.925,0.025,0.05,1,0,0
931.77,upi,DEV_00904,GB,success,929,8,7,0,2,3,10597.63,electronics,931.77,0,6,1,0.08792248832993793,0.875,0.0,0.25,0,0,0
7744.85,netbanking,DEV_02016,IN,success,310,46,41,0,2,4,3618.28,grocery,7744.85,0,2,0,2.1404783488287253,0.8913043478260869,0.0,0.043478260869565216,0,0,0
2788.82,card,DEV_01162,SG,failed,1458,34,30,1,0,2,1933.87,home,2788.82,0,1,0,1.4420927983783813,0.8823529411764706,0.029411764705882353,0.0,1,0,0
2563.64,card,DEV_01033,AE,failed,1791,14,5,0,3,1,3136.97,electronics,2563.64,0,2,0,0.8172344651048623,0.35714285714285715,0.0,0.21428571428571427,0,0,0
1530.68,wallet,DEV_01162,US,success,144,11,5,0,2,2,5806.44,home,1530.68,0,0,0,0.26361763834638785,0.45454545454545453,0.0,0.18181818181818182,0,0,0
10888.99,card,DEV_00851,IN,success,769,36,32,1,2,3,2655.65,grocery,10888.99,0,3,0,4.100310658407546,0.8888888888888888,0.027777777777777776,0.05555555555555555,1,0,0
2076.78,wallet,DEV_01734,GB,success,1155,19,17,0,1,3,608.72,home,2076.78,0,5,1,3.4117163884873176,0.8947368421052632,0.0,0.05263157894736842,0,0,0
5052.84,netbanking,DEV_01610,SG,success,1865,7,5,0,2,4,8328.97,travel,5052.84,0,4,0,0.6066584463625154,0.7142857142857143,0.0,0.2857142857142857,0,0,0
2790.24,upi,DEV_02952,AE,success,910,29,22,0,0,4,8385.6,grocery,2790.24,0,6,1,0.3327418431597023,0.7586206896551724,0.0,0.0,0,0,0
4016.29,netbanking,DEV_00011,IN,success,1520,15,5,0,0,1,1767.63,grocery,4016.29,0,0,0,2.272132742711993,0.3333333333333333,0.0,0.0,0,0,0
11943.01,upi,DEV_00086,SG,success,264,38,37,0,2,4,4597.96,home,11943.01,0,5,1,2.5974584380899355,0.9736842105263158,0.0,0.05263157894736842,0,0,0
5073.47,card,DEV_01246,AE,success,44,12,3,0,3,3,2522.17,software,5073.47,0,2,0,2.011549578339287,0.25,0.0,0.25,0,0,0
7803.55,netbanking,DEV_00353,SG,success,434,47,46,2,2,4,951.07,software,7803.55,0,2,0,8.2050217123871,0.9787234042553191,0.0425531914893617,0.0425531914893617,1,0,0
5508.89,netbanking,DEV_00854,US,success,1187,47,47,0,3,3,4407.69,electronics,5508.89,0,3,0,1.249836081938612,1.0,0.0,0.06382978723404255,0,0,0
714.92,wallet,DEV_02670,US,success,311,7,3,1,2,2,11044.37,software,714.92,0,0,0,0.06473162344253225,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,0,0
576.57,upi,DEV_00961,GB,success,1407,48,48,1,0,3,1314.12,software,576.57,0,5,1,0.4387498858551731,1.0,0.020833333333333332,0.0,1,0,0
2876.68,wallet,DEV_02451,US,success,434,47,46,2,2,4,951.07,software,2876.68,0,0,0,3.0246774685354385,0.9787234042553191,0.0425531914893617,0.0425531914893617,1,0,0
1394.9,card,DEV_00239,IN,success,914,45,44,1,0,4,7753.26,beauty,1394.9,0,5,1,0.1799114179067902,0.9777777777777777,0.022222222222222223,0.0,1,0,1
5349.94,card,DEV_02156,SG,success,363,29,20,1,2,1,998.12,electronics,5349.94,0,6,1,5.360016831643489,0.6896551724137931,0.034482758620689655,0.06896551724137931,1,0,0
2013.87,card,DEV_02266,AE,success,1381,13,9,0,1,3,1755.58,grocery,2013.87,0,3,0,1.147125166611604,0.6923076923076923,0.0,0.07692307692307693,0,0,0
592.63,card,DEV_01269,SG,success,739,29,29,0,0,3,4013.73,grocery,592.63,0,0,0,0.14765068900997327,1.0,0.0,0.0,0,0,1
949.81,upi,DEV_01376,GB,success,542,6,2,0,4,2,1058.27,travel,949.81,0,5,1,0.8975119770946922,0.3333333333333333,0.0,0.6666666666666666,0,0,0
2656.55,upi,DEV_02560,IN,success,1509,33,24,0,1,2,1308.12,travel,2656.55,0,1,0,2.030815215729444,0.7272727272727273,0.0,0.030303030303030304,0,0,0
4351.92,card,DEV_01076,US,failed,752,23,20,0,3,4,618.95,software,4351.92,0,4,0,7.0311333710315855,0.8695652173913043,0.0,0.13043478260869565,0,0,0
2195.04,wallet,DEV_01740,IN,failed,1625,45,35,1,1,3,5988.33,home,2195.04,0,2,0,0.36655294547895656,0.7777777777777778,0.022222222222222223,0.022222222222222223,1,0,0
3437.8,wallet,DEV_00698,SG,success,1644,5,2,1,1,2,4409.93,beauty,3437.8,0,6,1,0.7795588592109172,0.4,0.2,0.2,1,0,0
10131.11,card,DEV_00575,US,failed,856,28,25,1,1,4,4975.78,fashion,10131.11,0,0,0,2.0360847947457485,0.8928571428571429,0.03571428571428571,0.03571428571428571,1,0,0
5673.31,card,DEV_01429,SG,failed,1655,24,22,0,0,2,3823.53,fashion,5673.31,0,3,0,1.483788540955609,0.9166666666666666,0.0,0.0,0,0,0
6850.58,netbanking,DEV_01876,IN,success,578,5,1,0,0,3,4093.09,beauty,6850.58,0,2,0,1.673693957376945,0.2,0.0,0.0,0,0,0
6578.23,upi,DEV_00302,IN,success,834,40,34,1,0,3,2932.22,beauty,6578.23,0,5,1,2.2434298927092784,0.85,0.025,0.0,1,0,0
910.8,upi,DEV_02763,US,failed,392,50,50,0,0,4,796.61,grocery,910.8,0,5,1,1.1433449241159412,1.0,0.0,0.0,0,0,0
3957.95,wallet,DEV_00831,SG,success,1684,36,27,0,1,1,1199.75,home,3957.95,0,5,1,3.298978953948739,0.75,0.0,0.027777777777777776,0,0,0
2516.67,upi,DEV_00388,SG,success,553,11,1,2,3,3,3111.06,home,2516.67,0,5,1,0.8089429326338933,0.09090909090909091,0.18181818181818182,0.2727272727272727,1,0,0
8642.86,netbanking,DEV_00574,AE,success,490,13,5,0,2,1,5303.77,home,8642.86,0,4,0,1.6295691555252207,0.38461538461538464,0.0,0.15384615384615385,0,0,0
14486.81,wallet,DEV_01672,GB,success,688,14,4,0,1,2,1689.12,beauty,14486.81,0,0,0,8.57654281519371,0.2857142857142857,0.0,0.07142857142857142,0,0,0
10339.76,card,DEV_01662,AE,failed,1571,22,18,0,2,1,2365.91,fashion,10339.76,0,0,0,4.370309944165248,0.8181818181818182,0.0,0.09090909090909091,0,0,0
5181.68,card,DEV_02086,AE,failed,1313,16,10,0,2,4,935.99,beauty,5181.68,0,6,1,5.5360420517313225,0.625,0.0,0.125,0,0,0
813.34,upi,DEV_02696,SG,success,1287,1,0,0,2,4,1075.34,electronics,813.34,0,1,0,0.7563561292242454,0.0,0.0,2.0,0,0,0
696.2,wallet,DEV_00968,AE,success,1811,50,43,0,0,1,1484.5,electronics,696.2,0,2,0,0.468979454361738,0.86,0.0,0.0,0,0,0
1159.47,card,DEV_00360,AE,success,1212,44,39,0,1,3,1230.03,travel,1159.47,0,4,0,0.9426355454745007,0.8863636363636364,0.0,0.022727272727272728,0,0,0
3063.34,wallet,DEV_01645,US,success,1734,12,5,0,2,3,783.41,home,3063.34,0,0,0,3.9102641018113125,0.4166666666666667,0.0,0.16666666666666666,0,0,0
1704.29,upi,DEV_01742,AE,failed,687,13,6,1,0,3,2649.45,grocery,1704.29,0,2,0,0.6432618090547095,0.46153846153846156,0.07692307692307693,0.0,1,0,0
891.31,card,DEV_02335,US,failed,671,36,26,0,2,1,2348.76,home,891.31,0,5,1,0.37948108789318613,0.7222222222222222,0.0,0.05555555555555555,0,0,0
2564.57,card,DEV_01619,GB,success,299,12,2,1,3,3,2742.27,electronics,2564.57,0,4,0,0.9351996703461002,0.16666666666666666,0.08333333333333333,0.25,1,0,0
2980.55,card,DEV_01900,GB,success,1519,42,34,0,3,2,3406.19,travel,2980.55,0,4,0,0.8750392667467171,0.8095238095238095,0.0,0.07142857142857142,0,0,0
3382.37,netbanking,DEV_02317,SG,success,718,2,1,0,1,3,5195.56,grocery,3382.37,0,2,0,0.6510116330097236,0.5,0.0,0.5,0,0,0
2064.93,netbanking,DEV_01399,SG,failed,180,31,30,1,1,4,3731.82,travel,2064.93,0,6,1,0.5533305464893804,0.967741935483871,0.03225806451612903,0.03225806451612903,1,0,0
4452.62,wallet,DEV_00624,AE,failed,928,16,15,0,2,1,9860.33,travel,4452.62,0,1,0,0.45156906513270856,0.9375,0.0,0.125,0,0,0
3527.34,wallet,DEV_01214,IN,success,1197,41,33,0,2,4,1855.08,electronics,3527.34,0,3,0,1.9014489941134616,0.8048780487804879,0.0,0.04878048780487805,0,0,0
939.06,netbanking,DEV_02180,IN,success,1655,24,22,0,0,2,3823.53,electronics,939.06,0,0,0,0.24560026990765077,0.9166666666666666,0.0,0.0,0,0,1
10085.94,card,DEV_02911,GB,failed,940,24,18,0,2,1,5802.74,software,10085.94,0,6,1,1.7381340539124621,0.75,0.0,0.08333333333333333,0,0,0
2393.89,card,DEV_01588,GB,success,474,22,18,0,1,3,1804.12,electronics,2393.89,0,0,0,1.3269017581979026,0.8181818181818182,0.0,0.045454545454545456,0,0,0
9153.38,card,DEV_00570,SG,success,541,10,5,0,2,2,2993.95,grocery,9153.38,0,6,1,3.057292205948663,0.5,0.0,0.2,0,0,0
879.61,wallet,DEV_01438,IN,failed,425,3,0,0,3,1,3177.46,software,879.61,0,6,1,0.276828032453595,0.0,0.0,1.0,0,0,0
6314.42,card,DEV_02656,IN,success,438,30,25,0,1,3,5409.88,home,6314.42,0,1,0,1.1672014906060764,0.8333333333333334,0.0,0.03333333333333333,0,0,0
1380.9,wallet,DEV_00162,IN,success,1727,31,30,0,2,2,2897.53,grocery,1380.9,0,2,0,0.47657832705787345,0.967741935483871,0.0,0.06451612903225806,0,0,0
4605.81,card,DEV_00018,SG,success,749,28,23,0,4,2,10557.32,electronics,4605.81,0,1,0,0.436266969268716,0.8214285714285714,0.0,0.14285714285714285,0,0,0
1928.3,netbanking,DEV_02435,US,failed,324,35,31,2,0,2,2587.71,home,1928.3,0,3,0,0.7451762369044445,0.8857142857142857,0.05714285714285714,0.0,1,0,1
4258.37,wallet,DEV_01432,AE,success,1648,32,22,0,2,3,4551.27,beauty,4258.37,0,1,0,0.9356443366357081,0.6875,0.0,0.0625,0,0,0
1164.32,card,DEV_00579,SG,success,955,20,13,0,1,3,771.13,grocery,1164.32,0,4,0,1.5098880863148885,0.65,0.0,0.05,0,0,1
2484.79,card,DEV_00417,US,success,647,31,29,1,0,2,1352.87,beauty,2484.79,0,6,1,1.836680538410934,0.9354838709677419,0.03225806451612903,0.0,1,0,0
17499.71,card,DEV_02637,SG,success,35,1,0,0,1,1,2275.65,software,17499.71,0,5,1,7.68998308175686,0.0,0.0,1.0,0,0,0
1691.25,wallet,DEV_01128,US,success,341,50,43,0,2,1,3416.77,grocery,1691.25,0,2,0,0.49498502972105235,0.86,0.0,0.04,0,0,0
4009.59,wallet,DEV_02710,SG,success,1876,32,27,0,2,2,3060.51,grocery,4009.59,0,0,0,1.3101051785486733,0.84375,0.0,0.0625,0,0,0
3945.15,upi,DEV_00664,US,success,374,37,33,0,0,4,2820.45,electronics,3945.15,0,3,0,1.398766154337074,0.8918918918918919,0.0,0.0,0,0,0
4703.06,wallet,DEV_02477,US,success,1690,22,13,0,0,2,6368.6,electronics,4703.06,0,3,0,0.7384762742203939,0.5909090909090909,0.0,0.0,0,0,0
12732.39,card,DEV_01575,US,success,443,7,7,0,3,2,4921.84,travel,12732.39,0,5,1,2.5869166815662434,1.0,0.0,0.42857142857142855,0,0,0
5063.11,card,DEV_02042,US,success,962,21,14,0,1,2,1604.21,software,5063.11,0,1,0,3.1561391588383065,0.6666666666666666,0.0,0.047619047619047616,0,0,0
3820.25,netbanking,DEV_00708,AE,failed,784,30,28,0,1,4,4084.4,travel,3820.25,0,1,0,0.9353270982274018,0.9333333333333333,0.0,0.03333333333333333,0,0,0
1986.23,upi,DEV_01064,SG,success,1878,21,19,0,1,3,2064.47,beauty,1986.23,0,6,1,0.962101653208814,0.9047619047619048,0.0,0.047619047619047616,0,0,0
5089.31,upi,DEV_01924,GB,success,1686,31,29,1,1,3,2314.29,home,5089.31,0,2,0,2.1990804955299468,0.9354838709677419,0.03225806451612903,0.03225806451612903,1,0,0
774.74,wallet,DEV_02828,IN,success,929,8,7,0,2,3,10597.63,software,774.74,0,6,1,0.07310502442527245,0.875,0.0,0.25,0,0,0
6220.33,netbanking,DEV_01602,SG,failed,963,20,20,0,0,4,778.88,grocery,6220.33,0,6,1,7.9862494864420706,1.0,0.0,0.0,0,0,1
2306.36,wallet,DEV_01048,IN,failed,1665,12,3,1,0,1,3044.88,electronics,2306.36,0,5,1,0.7574551378051023,0.25,0.08333333333333333,0.0,1,0,0
3686.7,wallet,DEV_00854,GB,success,592,1,0,1,3,4,1408.93,beauty,3686.7,0,0,0,2.6166665483735883,0.0,1.0,3.0,1,0,0
3397.69,netbanking,DEV_01527,US,success,1153,29,21,1,3,2,8520.18,software,3397.69,0,5,1,0.3987814811424172,0.7241379310344828,0.034482758620689655,0.10344827586206896,1,0,1
3847.5,card,DEV_01150,AE,failed,961,6,2,1,1,3,5116.31,beauty,3847.5,0,2,0,0.7520068174133311,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,0,0
891.21,wallet,DEV_01450,SG,success,351,16,8,0,2,1,1774.75,travel,891.21,0,4,0,0.502160867727849,0.5,0.0,0.125,0,0,0
3716.76,upi,DEV_01216,SG,success,352,24,18,0,2,3,12584.82,beauty,3716.76,0,3,0,0.2953367628619242,0.75,0.0,0.08333333333333333,0,0,1
1753.65,netbanking,DEV_02683,SG,success,531,48,38,0,0,4,5151.04,electronics,1753.65,0,0,0,0.3404458128843884,0.7916666666666666,0.0,0.0,0,0,0
2734.04,wallet,DEV_02026,US,failed,1851,26,23,1,2,4,12999.48,home,2734.04,0,2,0,0.21031918199804917,0.8846153846153846,0.038461538461538464,0.07692307692307693,1,0,0
1561.68,netbanking,DEV_02121,GB,success,1420,29,24,0,2,3,4224.92,software,1561.68,0,1,0,0.3696354013803812,0.8275862068965517,0.0,0.06896551724137931,0,0,0
